customer_id,age,age_group,region,segment,channel,campaign_group,offer_type,prior_purchases,contacted,opened,clicked,converted,revenue
20547,35,31-40,West,High-Value,SMS,A,Cashback,0,1,0,0,0,0.0
20548,38,31-40,East,Active,Push,B,Loyalty-Points,2,1,0,0,0,0.0
20549,42,41-50,South,Dormant,Push,B,Discount,3,1,0,0,0,0.0
20550,30,21-30,South,Active,Email,B,Discount,1,1,0,0,0,0.0
20551,35,31-40,Central,Active,Email,B,Discount,3,1,0,0,0,0.0
20552,27,21-30,East,Active,Web,B,Cashback,5,1,0,0,0,0.0
20553,28,21-30,Central,New,Email,B,Bundle,0,1,0,0,0,0.0
20554,57,51-60,East,Active,Email,A,Bundle,2,1,1,1,0,0.0
20555,27,21-30,West,Active,Email,A,Loyalty-Points,1,1,1,1,0,0.0
20556,43,41-50,South,New,SMS,B,Loyalty-Points,3,1,1,1,0,0.0
20557,42,41-50,North,Active,Web,A,Cashback,3,1,1,0,0,0.0
20558,23,21-30,East,Dormant,Push,A,Loyalty-Points,3,1,0,0,0,0.0
20559,61,61-69,West,Dormant,SMS,A,Discount,2,1,0,0,0,0.0
20560,69,61-69,East,Active,SMS,B,Cashback,0,1,1,0,0,0.0
20561,52,51-60,Central,Dormant,Email,A,Cashback,3,1,1,0,0,0.0
20562,53,51-60,West,Dormant,Email,A,Loyalty-Points,1,1,1,0,0,0.0
20563,32,31-40,East,Active,Email,A,Loyalty-Points,2,1,1,0,0,0.0
20564,62,61-69,East,Active,Email,B,Bundle,3,1,1,0,0,0.0
20565,59,51-60,South,New,Email,B,Discount,2,1,1,1,0,0.0
20566,42,41-50,Central,New,Web,A,Cashback,2,1,0,0,0,0.0
20567,55,51-60,North,Active,Email,A,Bundle,2,1,0,0,0,0.0
20568,67,61-69,North,Active,Email,A,Loyalty-Points,0,1,1,0,0,0.0
20569,50,41-50,West,New,SMS,B,Bundle,5,1,1,0,0,0.0
20570,30,21-30,North,Active,Push,B,Loyalty-Points,3,1,1,0,0,0.0
20571,37,31-40,East,New,Email,A,Loyalty-Points,3,1,1,0,0,0.0
20572,30,21-30,North,Dormant,SMS,A,Loyalty-Points,1,1,0,0,0,0.0
20573,37,31-40,West,Active,Push,B,Loyalty-Points,0,1,0,0,0,0.0
20574,64,61-69,North,Active,Email,B,Loyalty-Points,4,1,1,0,0,0.0
20575,30,21-30,South,High-Value,SMS,B,Cashback,3,1,1,0,0,0.0
20576,64,61-69,East,Active,Email,A,Loyalty-Points,2,1,0,0,0,0.0
20577,34,31-40,South,Active,Email,B,Cashback,1,1,0,0,0,0.0
20578,45,41-50,South,New,SMS,B,Cashback,5,1,0,0,0,0.0
20579,46,41-50,North,New,SMS,B,Bundle,3,1,1,0,0,0.0
20580,27,21-30,North,High-Value,SMS,A,Cashback,2,1,1,0,0,0.0
20581,30,21-30,North,Dormant,Push,A,Cashback,3,1,0,0,0,0.0
20582,35,31-40,South,Dormant,Push,B,Bundle,1,1,0,0,0,0.0
20583,23,21-30,North,High-Value,Email,B,Bundle,1,1,1,0,0,0.0
20584,57,51-60,East,New,Email,A,Loyalty-Points,1,1,1,0,0,0.0
20585,47,41-50,Central,Dormant,Web,B,Loyalty-Points,1,1,0,0,0,0.0
20586,62,61-69,West,New,Push,B,Bundle,1,1,0,0,0,0.0
20587,63,61-69,South,Active,Web,A,Loyalty-Points,1,1,0,0,0,0.0
20588,38,31-40,East,Dormant,Email,A,Discount,3,1,0,0,0,0.0
20589,61,61-69,West,Active,Push,B,Loyalty-Points,2,1,0,0,0,0.0
20590,24,21-30,Central,New,SMS,B,Bundle,4,1,0,0,0,0.0
20591,42,41-50,East,Dormant,SMS,A,Loyalty-Points,4,1,1,0,0,0.0
20592,53,51-60,North,Active,Web,A,Cashback,2,1,1,0,0,0.0
20593,43,41-50,Central,High-Value,SMS,B,Cashback,4,1,1,1,0,0.0
20594,57,51-60,East,Active,SMS,B,Loyalty-Points,0,1,1,0,0,0.0
20595,63,61-69,North,Active,Push,A,Discount,1,1,0,0,0,0.0
20596,41,41-50,South,Dormant,SMS,A,Loyalty-Points,2,1,0,0,0,0.0
20597,34,31-40,East,Dormant,Email,B,Cashback,0,1,0,0,0,0.0
20598,49,41-50,Central,New,Email,B,Bundle,5,1,1,0,0,0.0
20599,63,61-69,Central,Active,Email,B,Loyalty-Points,1,1,0,0,0,0.0
20600,69,61-69,North,New,Email,A,Discount,0,1,1,0,0,0.0
20601,60,51-60,West,Dormant,SMS,B,Bundle,4,1,1,0,0,0.0
20602,33,31-40,Central,Active,Email,B,Loyalty-Points,1,1,0,0,0,0.0
20603,31,31-40,West,New,SMS,B,Discount,3,1,0,0,0,0.0
20604,49,41-50,West,New,Email,B,Loyalty-Points,1,1,1,1,0,0.0
20605,40,31-40,West,New,SMS,B,Bundle,3,1,1,1,1,2172.0
20606,50,41-50,East,Active,SMS,B,Cashback,2,1,1,0,0,0.0
20607,66,61-69,West,High-Value,Push,A,Cashback,2,1,1,0,0,0.0
20608,47,41-50,East,High-Value,SMS,B,Loyalty-Points,4,1,0,0,0,0.0
20609,38,31-40,Central,Active,Email,B,Cashback,3,1,0,0,0,0.0
20610,63,61-69,South,High-Value,Web,A,Loyalty-Points,1,1,0,0,0,0.0
20611,42,41-50,West,Dormant,Push,B,Cashback,1,1,0,0,0,0.0
20612,50,41-50,North,Dormant,Web,B,Loyalty-Points,1,1,0,0,0,0.0
20613,27,21-30,East,New,Email,A,Cashback,3,1,0,0,0,0.0
20614,45,41-50,Central,Dormant,Email,A,Cashback,2,1,0,0,0,0.0
20615,41,41-50,South,High-Value,SMS,A,Bundle,3,1,1,0,0,0.0
20616,27,21-30,West,Dormant,SMS,B,Bundle,0,1,0,0,0,0.0
20617,31,31-40,East,Active,Email,B,Discount,3,1,0,0,0,0.0
20618,55,51-60,North,New,Email,B,Discount,1,1,1,0,0,0.0
20619,29,21-30,North,Active,Email,B,Discount,0,1,0,0,0,0.0
20620,27,21-30,North,Active,Push,A,Cashback,3,1,0,0,0,0.0
20621,23,21-30,East,New,SMS,A,Cashback,4,1,0,0,0,0.0
20622,22,21-30,South,Active,SMS,B,Loyalty-Points,3,1,0,0,0,0.0
20623,42,41-50,Central,Dormant,Email,A,Bundle,1,1,1,0,0,0.0
20624,44,41-50,West,Dormant,Email,A,Loyalty-Points,3,1,1,1,0,0.0
20625,51,51-60,North,Dormant,SMS,B,Discount,1,1,1,1,0,0.0
20626,49,41-50,East,Active,Email,B,Bundle,2,1,1,0,0,0.0
20627,47,41-50,West,New,Web,B,Loyalty-Points,2,1,0,0,0,0.0
20628,69,61-69,West,Active,Email,B,Bundle,2,1,1,0,0,0.0
20629,33,31-40,North,Dormant,Web,A,Bundle,0,1,0,0,0,0.0
20630,55,51-60,North,Active,SMS,B,Bundle,4,1,1,1,1,1941.0
20631,24,21-30,East,Dormant,Push,B,Discount,0,1,1,1,0,0.0
20632,62,61-69,Central,Active,Push,A,Bundle,4,1,0,0,0,0.0
20633,38,31-40,North,Active,Push,B,Bundle,2,1,1,1,0,0.0
20634,37,31-40,North,Dormant,Email,A,Loyalty-Points,1,1,1,0,0,0.0
20635,27,21-30,North,Dormant,Email,B,Bundle,0,1,1,0,0,0.0
20636,45,41-50,South,Active,SMS,A,Loyalty-Points,3,1,1,0,0,0.0
20637,40,31-40,Central,Active,Email,A,Cashback,1,1,0,0,0,0.0
20638,68,61-69,Central,High-Value,Email,A,Loyalty-Points,0,1,1,0,0,0.0
20639,29,21-30,South,Active,Email,A,Loyalty-Points,2,1,0,0,0,0.0
20640,41,41-50,West,New,Push,A,Cashback,3,1,0,0,0,0.0
20641,65,61-69,North,Active,Push,B,Loyalty-Points,3,1,0,0,0,0.0
20642,60,51-60,East,Active,Email,A,Cashback,2,1,0,0,0,0.0
20643,58,51-60,West,Dormant,Web,B,Discount,2,1,0,0,0,0.0
20644,46,41-50,Central,New,Push,A,Loyalty-Points,1,1,0,0,0,0.0
20645,63,61-69,Central,Active,Email,A,Loyalty-Points,3,1,1,0,0,0.0
20646,31,31-40,North,Active,SMS,A,Discount,3,1,0,0,0,0.0
20647,60,51-60,East,Active,SMS,A,Bundle,3,1,0,0,0,0.0
20648,49,41-50,North,New,Web,B,Loyalty-Points,0,1,1,1,0,0.0
20649,38,31-40,North,Dormant,SMS,B,Loyalty-Points,0,1,1,0,0,0.0
20650,31,31-40,North,Dormant,Email,B,Cashback,6,1,1,1,0,0.0
20651,46,41-50,Central,New,Email,B,Discount,2,1,0,0,0,0.0
20652,21,21-30,South,Dormant,Push,B,Bundle,3,1,0,0,0,0.0
20653,56,51-60,West,Active,Web,B,Bundle,2,1,0,0,0,0.0
20654,32,31-40,West,Active,Push,B,Bundle,3,1,0,0,0,0.0
20655,40,31-40,Central,Dormant,Push,A,Loyalty-Points,2,1,0,0,0,0.0
20656,30,21-30,East,New,Web,B,Cashback,2,1,1,1,0,0.0
20657,43,41-50,Central,Active,Push,A,Bundle,3,1,1,0,0,0.0
20658,39,31-40,East,Dormant,Web,A,Loyalty-Points,3,1,0,0,0,0.0
20659,30,21-30,West,New,SMS,A,Bundle,3,1,0,0,0,0.0
20660,64,61-69,West,High-Value,Push,A,Discount,8,1,0,0,0,0.0
20661,58,51-60,East,Active,SMS,B,Bundle,2,1,1,0,0,0.0
20662,40,31-40,South,New,Email,A,Discount,3,1,1,0,0,0.0
20663,23,21-30,North,New,Email,B,Discount,2,1,0,0,0,0.0
20664,62,61-69,North,New,Email,B,Cashback,2,1,0,0,0,0.0
20665,55,51-60,East,Dormant,Email,A,Loyalty-Points,2,1,1,0,0,0.0
20666,48,41-50,South,New,Email,A,Bundle,2,1,1,0,0,0.0
20667,50,41-50,South,Active,Email,B,Discount,2,1,0,0,0,0.0
20668,21,21-30,West,Dormant,Email,A,Bundle,4,1,0,0,0,0.0
20669,44,41-50,North,High-Value,Email,A,Discount,3,1,0,0,0,0.0
20670,30,21-30,East,Dormant,Web,B,Cashback,4,1,1,0,0,0.0
20671,52,51-60,East,Active,SMS,B,Cashback,3,1,1,0,0,0.0
20672,66,61-69,Central,New,Push,B,Cashback,3,1,1,0,0,0.0
20673,47,41-50,North,Active,SMS,A,Bundle,1,1,1,0,0,0.0
20674,50,41-50,Central,Active,SMS,B,Cashback,3,1,0,0,0,0.0
20675,53,51-60,West,High-Value,Push,B,Cashback,3,1,0,0,0,0.0
20676,66,61-69,West,Dormant,Web,A,Discount,3,1,1,0,0,0.0
20677,22,21-30,West,Active,Email,A,Discount,2,1,0,0,0,0.0
20678,36,31-40,West,Active,Email,B,Loyalty-Points,3,1,1,0,0,0.0
20679,34,31-40,East,New,Push,B,Loyalty-Points,4,1,0,0,0,0.0
20680,56,51-60,East,Active,Email,A,Cashback,3,1,0,0,0,0.0
20681,42,41-50,South,New,Web,B,Bundle,2,1,0,0,0,0.0
20682,58,51-60,Central,Dormant,Push,A,Bundle,2,1,0,0,0,0.0
20683,44,41-50,South,Active,Email,B,Loyalty-Points,2,1,0,0,0,0.0
20684,68,61-69,East,Active,Email,A,Discount,4,1,1,1,1,2014.0
20685,58,51-60,South,New,Push,A,Discount,1,1,0,0,0,0.0
20686,21,21-30,South,Active,Email,B,Cashback,1,1,1,0,0,0.0
20687,69,61-69,Central,Active,SMS,B,Bundle,1,1,0,0,0,0.0
20688,67,61-69,North,New,Email,A,Loyalty-Points,6,1,1,0,0,0.0
20689,23,21-30,Central,New,Email,A,Loyalty-Points,0,1,0,0,0,0.0
20690,40,31-40,Central,Active,Email,A,Cashback,2,1,1,1,0,0.0
20691,68,61-69,South,Active,Email,B,Loyalty-Points,0,1,0,0,0,0.0
20692,62,61-69,South,Active,Email,A,Loyalty-Points,4,1,1,1,0,0.0
20693,43,41-50,North,Dormant,Email,B,Discount,1,1,1,0,0,0.0
20694,47,41-50,West,High-Value,Push,B,Loyalty-Points,2,1,1,1,0,0.0
20695,22,21-30,West,Dormant,Email,B,Cashback,3,1,1,0,0,0.0
20696,48,41-50,Central,New,SMS,B,Discount,2,1,0,0,0,0.0
20697,53,51-60,South,Active,Email,A,Cashback,0,1,1,0,0,0.0
20698,38,31-40,South,Dormant,Email,A,Loyalty-Points,1,1,1,0,0,0.0
20699,36,31-40,West,High-Value,SMS,A,Discount,0,1,1,0,0,0.0
20700,61,61-69,South,High-Value,Web,B,Discount,2,1,0,0,0,0.0
20701,42,41-50,South,Active,Push,A,Cashback,1,1,0,0,0,0.0
20702,33,31-40,North,Dormant,SMS,A,Bundle,1,1,0,0,0,0.0
20703,39,31-40,Central,New,Web,A,Bundle,1,1,1,0,0,0.0
20704,45,41-50,East,Active,Email,A,Cashback,2,1,0,0,0,0.0
20705,33,31-40,West,New,Push,A,Loyalty-Points,2,1,0,0,0,0.0
20706,48,41-50,West,New,Email,A,Cashback,2,1,0,0,0,0.0
20707,63,61-69,East,Dormant,Email,B,Loyalty-Points,2,1,1,0,0,0.0
20708,57,51-60,South,New,SMS,B,Cashback,0,1,1,1,0,0.0
20709,32,31-40,South,Dormant,Push,B,Bundle,1,1,0,0,0,0.0
20710,44,41-50,East,Dormant,SMS,A,Bundle,0,1,0,0,0,0.0
20711,47,41-50,North,Dormant,Email,B,Bundle,1,1,1,0,0,0.0
20712,54,51-60,East,High-Value,Web,A,Discount,1,1,0,0,0,0.0
20713,58,51-60,North,Dormant,Email,A,Loyalty-Points,1,1,0,0,0,0.0
20714,44,41-50,South,Active,Email,B,Bundle,0,1,0,0,0,0.0
20715,36,31-40,West,Dormant,Email,B,Bundle,2,1,1,0,0,0.0
20716,53,51-60,North,New,Web,A,Discount,3,1,1,0,0,0.0
20717,27,21-30,North,Dormant,Email,B,Cashback,0,1,1,1,0,0.0
20718,54,51-60,South,High-Value,Push,B,Bundle,4,1,1,0,0,0.0
20719,64,61-69,West,Active,Email,A,Cashback,3,1,1,1,0,0.0
20720,55,51-60,Central,New,Email,B,Loyalty-Points,5,1,0,0,0,0.0
20721,42,41-50,North,Active,Email,B,Loyalty-Points,2,1,0,0,0,0.0
20722,61,61-69,South,New,Email,B,Discount,1,1,0,0,0,0.0
20723,47,41-50,North,Active,Email,A,Cashback,1,1,1,0,0,0.0
20724,47,41-50,North,Dormant,Push,B,Bundle,3,1,0,0,0,0.0
20725,62,61-69,Central,New,Web,B,Cashback,0,1,1,0,0,0.0
20726,30,21-30,East,Active,Email,A,Loyalty-Points,3,1,0,0,0,0.0
20727,59,51-60,West,Active,Email,B,Loyalty-Points,1,1,1,0,0,0.0
20728,54,51-60,West,High-Value,Push,B,Cashback,3,1,1,1,0,0.0
20729,46,41-50,East,New,Push,A,Loyalty-Points,4,1,1,0,0,0.0
20730,24,21-30,West,Active,SMS,A,Cashback,1,1,1,0,0,0.0
20731,58,51-60,South,New,Email,A,Discount,3,1,0,0,0,0.0
20732,31,31-40,East,Active,Email,A,Loyalty-Points,3,1,1,0,0,0.0
20733,64,61-69,South,Active,Web,A,Loyalty-Points,3,1,1,0,0,0.0
20734,59,51-60,East,New,Email,A,Discount,0,1,0,0,0,0.0
20735,38,31-40,South,New,Email,B,Discount,2,1,0,0,0,0.0
20736,42,41-50,West,Active,Email,A,Discount,3,1,0,0,0,0.0
20737,22,21-30,Central,New,SMS,A,Discount,1,1,0,0,0,0.0
20738,45,41-50,Central,High-Value,SMS,B,Bundle,2,1,1,1,0,0.0
20739,23,21-30,Central,High-Value,Push,B,Discount,0,1,1,1,0,0.0
20740,69,61-69,West,Dormant,SMS,B,Loyalty-Points,4,1,1,1,0,0.0
20741,52,51-60,West,New,Push,A,Bundle,1,1,0,0,0,0.0
20742,32,31-40,West,Active,Web,A,Loyalty-Points,5,1,1,1,0,0.0
20743,60,51-60,Central,Active,SMS,B,Discount,4,1,0,0,0,0.0
20744,21,21-30,North,Active,Email,B,Bundle,2,1,0,0,0,0.0
20745,47,41-50,North,Dormant,Email,A,Bundle,3,1,0,0,0,0.0
20746,26,21-30,East,Active,Email,B,Bundle,2,1,1,1,1,3027.0
20747,23,21-30,West,New,Web,B,Loyalty-Points,1,1,1,0,0,0.0
20748,32,31-40,Central,New,Email,A,Loyalty-Points,2,1,0,0,0,0.0
20749,35,31-40,North,Active,Push,A,Discount,3,1,1,0,0,0.0
20750,56,51-60,North,Dormant,Web,A,Loyalty-Points,0,1,0,0,0,0.0
20751,64,61-69,Central,Active,Email,B,Discount,3,1,0,0,0,0.0
20752,59,51-60,South,New,Email,A,Loyalty-Points,2,1,0,0,0,0.0
20753,57,51-60,North,Active,Push,B,Cashback,3,1,0,0,0,0.0
20754,48,41-50,West,Active,SMS,B,Discount,1,1,0,0,0,0.0
20755,39,31-40,Central,Dormant,Push,A,Discount,2,1,0,0,0,0.0
20756,33,31-40,Central,Active,Email,A,Bundle,6,1,1,0,0,0.0
20757,67,61-69,Central,Dormant,Email,B,Loyalty-Points,2,1,1,0,0,0.0
20758,46,41-50,North,New,Push,A,Discount,3,1,1,0,0,0.0
20759,48,41-50,North,New,Web,B,Discount,1,1,1,0,0,0.0
20760,21,21-30,Central,Dormant,Web,B,Cashback,5,1,1,1,0,0.0
20761,43,41-50,West,High-Value,Push,B,Cashback,4,1,1,0,0,0.0
20762,54,51-60,South,High-Value,Email,B,Discount,2,1,0,0,0,0.0
20763,45,41-50,South,Dormant,Email,A,Loyalty-Points,2,1,0,0,0,0.0
20764,51,51-60,Central,Active,Email,B,Loyalty-Points,1,1,0,0,0,0.0
20765,60,51-60,Central,Active,SMS,A,Discount,2,1,0,0,0,0.0
20766,22,21-30,Central,High-Value,Push,A,Discount,3,1,0,0,0,0.0
20767,65,61-69,East,Active,Email,B,Bundle,3,1,1,0,0,0.0
20768,61,61-69,West,Dormant,SMS,A,Cashback,3,1,1,0,0,0.0
20769,41,41-50,North,Active,SMS,A,Bundle,1,1,1,0,0,0.0
20770,58,51-60,Central,Dormant,Email,B,Loyalty-Points,0,1,1,1,0,0.0
20771,24,21-30,South,Active,Web,B,Loyalty-Points,5,1,0,0,0,0.0
20772,36,31-40,Central,Active,Email,B,Discount,5,1,0,0,0,0.0
20773,26,21-30,North,High-Value,Web,A,Bundle,3,1,1,0,0,0.0
20774,52,51-60,Central,New,Email,A,Loyalty-Points,1,1,0,0,0,0.0
20775,62,61-69,East,New,SMS,A,Bundle,1,1,1,1,0,0.0
20776,50,41-50,East,Active,Web,A,Discount,3,1,0,0,0,0.0
20777,55,51-60,West,Active,Email,B,Bundle,1,1,0,0,0,0.0
20778,28,21-30,East,Dormant,SMS,A,Discount,3,1,1,0,0,0.0
20779,66,61-69,Central,Active,Email,B,Loyalty-Points,3,1,0,0,0,0.0
20780,30,21-30,North,Dormant,Email,B,Cashback,5,1,0,0,0,0.0
20781,46,41-50,West,Active,Email,B,Discount,3,1,0,0,0,0.0
20782,54,51-60,South,Active,Email,A,Cashback,1,1,0,0,0,0.0
20783,62,61-69,North,Dormant,Email,A,Discount,3,1,1,0,0,0.0
20784,66,61-69,West,New,Web,A,Cashback,3,1,1,0,0,0.0
20785,50,41-50,West,New,Web,A,Cashback,4,1,0,0,0,0.0
20786,49,41-50,North,New,Email,B,Bundle,1,1,0,0,0,0.0
20787,41,41-50,West,New,Push,B,Discount,1,1,1,0,0,0.0
20788,48,41-50,Central,Active,Push,A,Cashback,4,1,1,0,0,0.0
20789,54,51-60,West,New,Email,A,Discount,1,1,0,0,0,0.0
20790,52,51-60,South,Active,Email,B,Cashback,0,1,1,1,0,0.0
20791,50,41-50,North,Dormant,Push,B,Discount,3,1,0,0,0,0.0
20792,42,41-50,North,Dormant,Email,A,Loyalty-Points,7,1,0,0,0,0.0
20793,30,21-30,West,Active,Email,A,Bundle,0,1,0,0,0,0.0
20794,23,21-30,South,Active,Email,A,Discount,3,1,1,0,0,0.0
20795,41,41-50,South,High-Value,SMS,A,Bundle,2,1,1,0,0,0.0
20796,40,31-40,North,New,Email,B,Loyalty-Points,3,1,1,0,0,0.0
20797,50,41-50,East,Dormant,Email,A,Discount,8,1,1,0,0,0.0
20798,65,61-69,North,Active,Email,A,Loyalty-Points,1,1,1,0,0,0.0
20799,55,51-60,East,Dormant,Email,A,Loyalty-Points,1,1,0,0,0,0.0
20800,60,51-60,East,Active,Push,B,Loyalty-Points,1,1,0,0,0,0.0
20801,49,41-50,Central,New,Push,A,Loyalty-Points,2,1,0,0,0,0.0
20802,66,61-69,South,Dormant,Web,A,Loyalty-Points,0,1,0,0,0,0.0
20803,67,61-69,South,New,SMS,B,Loyalty-Points,1,1,1,0,0,0.0
20804,28,21-30,Central,Dormant,SMS,B,Discount,1,1,0,0,0,0.0
20805,52,51-60,Central,Active,SMS,A,Discount,4,1,0,0,0,0.0
20806,45,41-50,East,New,Email,A,Cashback,1,1,1,1,1,1842.0
20807,68,61-69,South,Active,Web,A,Loyalty-Points,2,1,0,0,0,0.0
20808,49,41-50,West,Active,Email,A,Cashback,1,1,0,0,0,0.0
20809,21,21-30,West,Active,Push,B,Cashback,4,1,0,0,0,0.0
20810,31,31-40,West,Dormant,SMS,B,Cashback,1,1,1,1,0,0.0
20811,27,21-30,West,New,Web,A,Bundle,2,1,1,1,0,0.0
20812,30,21-30,North,New,Email,B,Discount,0,1,0,0,0,0.0
20813,25,21-30,South,New,SMS,B,Discount,1,1,1,0,0,0.0
20814,59,51-60,North,Dormant,Email,A,Discount,1,1,1,0,0,0.0
20815,45,41-50,South,New,Email,B,Discount,2,1,0,0,0,0.0
20816,53,51-60,Central,Dormant,Email,A,Discount,5,1,0,0,0,0.0
20817,69,61-69,South,Dormant,SMS,B,Discount,2,1,0,0,0,0.0
20818,52,51-60,West,Active,Push,A,Loyalty-Points,1,1,0,0,0,0.0
20819,44,41-50,East,Active,SMS,A,Discount,5,1,1,0,0,0.0
20820,34,31-40,North,Active,Push,A,Cashback,3,1,0,0,0,0.0
20821,57,51-60,South,New,Push,A,Loyalty-Points,6,1,0,0,0,0.0
20822,45,41-50,West,Active,SMS,B,Discount,3,1,1,0,0,0.0
20823,58,51-60,West,Active,SMS,B,Bundle,3,1,0,0,0,0.0
20824,22,21-30,South,New,SMS,B,Discount,2,1,1,0,0,0.0
20825,28,21-30,Central,Active,SMS,A,Bundle,0,1,0,0,0,0.0
20826,27,21-30,North,New,Web,A,Discount,3,1,0,0,0,0.0
20827,54,51-60,East,New,Email,B,Cashback,1,1,0,0,0,0.0
20828,46,41-50,South,Active,Web,B,Bundle,2,1,1,1,0,0.0
20829,36,31-40,Central,High-Value,Web,A,Cashback,1,1,1,0,0,0.0
20830,36,31-40,West,High-Value,Push,A,Loyalty-Points,1,1,0,0,0,0.0
20831,50,41-50,North,New,Push,B,Cashback,1,1,1,0,0,0.0
20832,68,61-69,South,Active,Email,B,Cashback,1,1,0,0,0,0.0
20833,69,61-69,West,Active,SMS,B,Discount,1,1,1,0,0,0.0
20834,44,41-50,East,Active,Email,A,Cashback,4,1,0,0,0,0.0
20835,53,51-60,East,New,SMS,A,Cashback,3,1,1,0,0,0.0
20836,25,21-30,North,Active,Email,B,Bundle,1,1,0,0,0,0.0
20837,67,61-69,East,Active,Push,A,Discount,1,1,0,0,0,0.0
20838,21,21-30,North,Active,SMS,B,Cashback,2,1,1,0,0,0.0
20839,37,31-40,South,New,Email,A,Loyalty-Points,1,1,0,0,0,0.0
20840,56,51-60,South,Active,Push,A,Bundle,2,1,0,0,0,0.0
20841,68,61-69,West,New,Email,A,Bundle,1,1,0,0,0,0.0
20842,29,21-30,East,Active,Push,B,Cashback,3,1,0,0,0,0.0
20843,53,51-60,East,Dormant,SMS,B,Bundle,4,1,1,1,0,0.0
20844,30,21-30,Central,New,Web,A,Discount,1,1,0,0,0,0.0
20845,23,21-30,South,Active,Push,B,Bundle,3,1,1,0,0,0.0
20846,41,41-50,West,Active,Email,B,Bundle,1,1,1,0,0,0.0
20847,49,41-50,Central,Active,Email,B,Loyalty-Points,2,1,1,0,0,0.0
20848,33,31-40,North,Active,Web,A,Cashback,2,1,0,0,0,0.0
20849,68,61-69,West,Dormant,Email,A,Discount,5,1,0,0,0,0.0
20850,51,51-60,North,Active,SMS,B,Loyalty-Points,1,1,1,0,0,0.0
20851,42,41-50,West,Active,SMS,B,Discount,2,1,1,1,1,2876.0
20852,44,41-50,South,New,Email,A,Cashback,1,1,1,0,0,0.0
20853,43,41-50,South,New,Email,B,Discount,4,1,0,0,0,0.0
20854,26,21-30,Central,Dormant,SMS,B,Bundle,2,1,0,0,0,0.0
20855,50,41-50,North,Active,SMS,A,Loyalty-Points,0,1,1,0,0,0.0
20856,59,51-60,East,Active,Email,A,Cashback,0,1,0,0,0,0.0
20857,41,41-50,West,Active,Push,A,Cashback,1,1,0,0,0,0.0
20858,41,41-50,Central,Active,Email,B,Bundle,0,1,1,1,1,2879.0
20859,65,61-69,South,Active,Push,A,Loyalty-Points,5,1,1,0,0,0.0
20860,50,41-50,South,New,Email,A,Bundle,1,1,0,0,0,0.0
20861,35,31-40,East,High-Value,SMS,B,Bundle,3,1,1,0,0,0.0
20862,21,21-30,East,Dormant,SMS,B,Loyalty-Points,1,1,1,1,0,0.0
20863,61,61-69,North,Dormant,Email,B,Bundle,1,1,0,0,0,0.0
20864,51,51-60,East,New,Email,B,Cashback,2,1,0,0,0,0.0
20865,51,51-60,North,Active,SMS,B,Loyalty-Points,1,1,1,0,0,0.0
20866,34,31-40,West,High-Value,Push,A,Bundle,0,1,0,0,0,0.0
20867,30,21-30,West,High-Value,SMS,A,Discount,2,1,1,0,0,0.0
20868,45,41-50,East,New,Email,B,Discount,2,1,1,0,0,0.0
20869,58,51-60,South,New,Email,A,Loyalty-Points,1,1,1,0,0,0.0
20870,35,31-40,South,Active,SMS,B,Discount,1,1,1,0,0,0.0
20871,46,41-50,West,New,SMS,A,Discount,3,1,1,0,0,0.0
20872,69,61-69,East,New,Web,A,Cashback,3,1,0,0,0,0.0
20873,31,31-40,Central,Active,SMS,B,Cashback,2,1,0,0,0,0.0
20874,32,31-40,Central,New,Email,B,Bundle,2,1,1,0,0,0.0
20875,32,31-40,East,Active,Web,B,Loyalty-Points,0,1,0,0,0,0.0
20876,65,61-69,South,Active,Web,A,Discount,0,1,0,0,0,0.0
20877,46,41-50,Central,New,Email,A,Cashback,1,1,0,0,0,0.0
20878,65,61-69,West,Dormant,SMS,B,Loyalty-Points,1,1,0,0,0,0.0
20879,67,61-69,North,Active,Email,B,Discount,3,1,0,0,0,0.0
20880,41,41-50,Central,High-Value,Web,A,Loyalty-Points,3,1,1,0,0,0.0
20881,23,21-30,South,New,Web,B,Discount,0,1,1,0,0,0.0
20882,35,31-40,East,Active,Email,B,Cashback,3,1,0,0,0,0.0
20883,47,41-50,North,Active,Email,A,Cashback,0,1,0,0,0,0.0
20884,39,31-40,East,High-Value,Email,B,Cashback,2,1,1,0,0,0.0
20885,21,21-30,West,New,Web,A,Cashback,4,1,0,0,0,0.0
20886,69,61-69,North,Active,SMS,B,Discount,1,1,0,0,0,0.0
20887,35,31-40,South,New,SMS,B,Bundle,3,1,1,1,0,0.0
20888,51,51-60,West,Dormant,Push,B,Discount,2,1,1,0,0,0.0
20889,67,61-69,Central,Active,SMS,B,Bundle,1,1,1,0,0,0.0
20890,47,41-50,Central,Active,Push,A,Loyalty-Points,2,1,0,0,0,0.0
20891,55,51-60,West,Active,Push,A,Loyalty-Points,6,1,1,1,1,3291.0
20892,22,21-30,Central,New,Email,B,Discount,2,1,0,0,0,0.0
20893,55,51-60,North,New,SMS,A,Discount,1,1,0,0,0,0.0
20894,62,61-69,South,Active,SMS,B,Discount,3,1,0,0,0,0.0
20895,65,61-69,East,Active,SMS,B,Cashback,3,1,0,0,0,0.0
20896,25,21-30,Central,Active,Email,A,Discount,2,1,1,0,0,0.0
20897,32,31-40,West,New,Email,A,Discount,6,1,1,1,1,2529.0
